# mean, investigation_time=50.0
lon,lat,PGA-0.1,PGA-0.02
137.73588,-19.35294,2.198482E-02,7.887452E-02
137.73613,-26.54752,1.857971E-02,6.927004E-02
137.73681,-44.53395,0.000000E+00,0.000000E+00
137.73853,-25.64820,2.027320E-02,7.643762E-02
137.73978,-33.74209,1.719440E-02,6.999744E-02
137.74008,-27.44684,1.906390E-02,7.444169E-02
137.74031,-39.13802,5.975848E-03,1.786333E-02
137.74142,-34.46155,1.646971E-02,6.309452E-02
137.74151,-11.97851,2.196428E-02,7.886706E-02
137.74174,-13.77715,2.198451E-02,7.888852E-02
137.74220,-33.02263,1.698807E-02,6.664874E-02
137.74304,-40.39707,0.000000E+00,9.134792E-03
137.74437,-29.96494,1.602420E-02,5.372836E-02
137.74473,-16.83484,2.198469E-02,7.886957E-02
137.74496,-21.69118,2.196262E-02,7.888017E-02
137.74515,-15.39593,2.198449E-02,7.888992E-02
137.74717,-35.18100,1.554868E-02,6.136290E-02
137.74719,-24.74887,2.128359E-02,7.826969E-02
137.74861,-32.30318,1.690273E-02,6.381167E-02
137.74885,-22.77037,2.190041E-02,7.885632E-02
137.74988,-37.87897,1.338733E-02,5.179706E-02
137.75018,-20.61199,2.198275E-02,7.888737E-02
137.75049,-28.34616,1.874082E-02,7.391464E-02
137.75168,-43.99436,0.000000E+00,0.000000E+00
137.75713,-35.90046,1.379240E-02,4.392717E-02
137.75855,-41.65612,0.000000E+00,5.173152E-03
137.75879,-12.15837,2.197144E-02,7.886939E-02
137.75894,-31.58372,1.751859E-02,7.096056E-02
137.76067,-18.27376,2.198494E-02,7.886789E-02
137.76170,-13.95702,2.198449E-02,7.889007E-02
137.76202,-23.84955,2.171819E-02,7.877770E-02
137.76441,-19.53281,2.198476E-02,7.887648E-02
137.76748,-29.24548,1.580812E-02,4.695729E-02
137.76756,-15.57579,2.198451E-02,7.888806E-02
137.76854,-43.45476,0.000000E+00,0.000000E+00
137.76934,-17.01471,2.198472E-02,7.886752E-02
137.77137,-36.61992,1.308115E-02,4.020363E-02
137.77315,-30.86426,1.720990E-02,6.920962E-02
137.77381,-39.85748,0.000000E+00,1.227119E-02
137.77581,-38.59843,8.657299E-03,2.712244E-02
137.77635,-12.33824,2.197691E-02,7.887163E-02
137.77668,-26.72738,1.832345E-02,6.823038E-02
137.77727,-21.87105,2.195496E-02,7.887658E-02
137.77751,-25.82806,1.980419E-02,7.540166E-02
137.78075,-20.79186,2.198096E-02,7.888787E-02
137.78194,-14.13688,2.198449E-02,7.889132E-02
137.78224,-27.62670,1.903736E-02,7.456254E-02
137.78295,-22.95023,2.187896E-02,7.885075E-02
137.78396,-46.87219,0.000000E+00,0.000000E+00
137.78441,-41.11653,0.000000E+00,6.651654E-03
137.78463,-24.92874,2.109478E-02,7.797358E-02
137.78736,-42.91517,0.000000E+00,0.000000E+00
137.78753,-18.45362,2.198493E-02,7.886896E-02
137.78892,-46.33259,0.000000E+00,0.000000E+00
137.78997,-37.33938,1.377823E-02,4.951099E-02
137.79025,-15.75566,2.198450E-02,7.888583E-02
137.79118,-30.14480,1.605453E-02,5.593704E-02
137.79326,-19.71267,2.198471E-02,7.887870E-02
137.79400,-33.92195,1.677430E-02,6.766373E-02
137.79419,-12.51810,2.198091E-02,7.887380E-02
137.79424,-17.19457,2.198472E-02,7.886609E-02
137.79430,-28.52603,1.811897E-02,7.149861E-02
137.79496,-33.20250,1.678299E-02,6.596589E-02
137.79606,-45.79300,0.000000E+00,0.000000E+00
137.79712,-34.64141,1.594402E-02,5.881867E-02
137.79795,-24.02942,2.165062E-02,7.872789E-02
137.79994,-32.48304,1.650913E-02,6.019338E-02
137.80247,-14.31674,2.198450E-02,7.889234E-02
137.80440,-35.36087,1.494581E-02,5.820828E-02
137.80532,-45.25341,0.000000E+00,0.000000E+00
137.80636,-39.31788,5.516055E-03,1.656129E-02
137.80813,-42.37558,0.000000E+00,0.000000E+00
137.80888,-31.76358,1.705614E-02,6.785870E-02
137.80992,-22.05091,2.194563E-02,7.887259E-02
137.81128,-10.71946,2.181005E-02,7.882517E-02
137.81164,-20.97172,2.197825E-02,7.888758E-02
137.81212,-40.57693,0.000000E+00,8.594474E-03
137.81231,-12.69796,2.198357E-02,7.887597E-02
137.81298,-29.42535,1.544121E-02,4.574143E-02
137.81304,-38.05883,1.270799E-02,5.019709E-02
137.81324,-15.93552,2.198452E-02,7.888327E-02
137.81470,-18.63349,2.198493E-02,7.886984E-02
137.81592,-36.08033,1.335160E-02,4.080979E-02
137.81668,-44.71381,0.000000E+00,0.000000E+00
137.81687,-26.00792,1.918231E-02,7.330060E-02
137.81740,-23.13010,2.185246E-02,7.884325E-02
137.81762,-26.90725,1.815650E-02,6.828238E-02
137.81945,-17.37444,2.198475E-02,7.886536E-02
137.82172,-31.04413,1.715970E-02,6.969501E-02
137.82243,-25.10860,2.087162E-02,7.759715E-02
137.82243,-19.89254,2.198465E-02,7.888083E-02
137.82328,-14.49661,2.198449E-02,7.889297E-02
137.82480,-27.80657,1.897649E-02,7.457054E-02
137.82676,-10.89932,2.185087E-02,7.883866E-02
137.83009,-44.17422,0.000000E+00,0.000000E+00
137.83071,-12.87783,2.198453E-02,7.887819E-02
137.83081,-41.83598,0.000000E+00,0.000000E+00
137.83176,-36.79978,1.310550E-02,4.076708E-02
137.83424,-24.20928,2.156444E-02,7.864971E-02
137.83652,-16.11539,2.198457E-02,7.888045E-02
137.83841,-30.32467,1.607322E-02,5.798223E-02
137.83852,-28.70589,1.736166E-02,6.597877E-02
137.84069,-38.77829,7.707540E-03,2.303424E-02
137.84166,-40.03734,0.000000E+00,1.143395E-02
137.84218,-18.81335,2.198491E-02,7.887081E-02
137.84250,-11.07919,2.188262E-02,7.884771E-02
137.84287,-21.15159,2.197454E-02,7.888664E-02
137.84291,-22.23077,2.193423E-02,7.886809E-02
137.84439,-14.67647,2.198449E-02,7.889320E-02
137.84496,-17.55430,2.198478E-02,7.886526E-02
137.84553,-43.63463,0.000000E+00,0.000000E+00
137.84819,-33.38236,1.657751E-02,6.544366E-02
137.84870,-34.10182,1.630872E-02,6.349252E-02
137.84939,-13.05769,2.198455E-02,7.888043E-02
137.85174,-32.66290,1.619715E-02,5.713015E-02
137.85193,-20.07240,2.198459E-02,7.888282E-02
137.85201,-37.51924,1.390287E-02,5.177247E-02
137.85219,-23.30996,2.181957E-02,7.883198E-02
137.85332,-34.82128,1.545645E-02,5.518247E-02
137.85538,-41.29639,0.000000E+00,6.305449E-03
137.85660,-26.18779,1.848359E-02,6.840482E-02
137.85853,-11.25905,2.190743E-02,7.885391E-02
137.85889,-29.60521,1.522219E-02,4.558631E-02
137.85894,-27.08711,1.808875E-02,6.950362E-02
137.85927,-31.94345,1.658752E-02,6.293837E-02
137.86011,-16.29525,2.198458E-02,7.887756E-02
137.86060,-25.28847,2.060489E-02,7.711837E-02
137.86214,-35.54073,1.430275E-02,5.139638E-02
137.86297,-43.09504,0.000000E+00,0.000000E+00
137.86578,-14.85634,2.198448E-02,7.889303E-02
137.86776,-27.98643,1.886279E-02,7.444651E-02
137.86835,-13.23756,2.198455E-02,7.888264E-02
137.86997,-18.99322,2.198489E-02,7.887182E-02
137.87073,-31.22399,1.700849E-02,6.952942E-02
137.87078,-17.73417,2.198482E-02,7.886559E-02
137.87088,-24.38915,2.145336E-02,7.852672E-02
137.87301,-39.49775,5.116310E-03,1.543183E-02
137.87414,-46.51246,0.000000E+00,0.000000E+00
137.87442,-21.33145,2.196978E-02,7.888507E-02
137.87483,-11.43891,2.192690E-02,7.885844E-02
137.87524,-36.26019,1.304881E-02,3.965458E-02
137.87624,-22.41064,2.192029E-02,7.886314E-02
137.87677,-38.23870,1.158486E-02,4.479753E-02
137.87971,-45.97286,0.000000E+00,0.000000E+00
137.88174,-20.25227,2.198421E-02,7.888457E-02
137.88183,-40.75680,0.000000E+00,8.116482E-03
137.88238,-42.55544,0.000000E+00,0.000000E+00
137.88314,-28.88575,1.658223E-02,5.761301E-02
137.88399,-16.47512,2.198462E-02,7.887472E-02
137.88607,-30.50453,1.607077E-02,5.913162E-02
137.88734,-23.48982,2.177852E-02,7.881408E-02
137.88744,-45.43327,0.000000E+00,0.000000E+00
137.88747,-15.03620,2.198446E-02,7.889239E-02
137.88759,-13.41742,2.198455E-02,7.888474E-02
137.89140,-11.61878,2.194220E-02,7.886184E-02
137.89269,-36.97965,1.324279E-02,4.212311E-02
137.89670,-26.36765,1.790990E-02,6.205481E-02
137.89691,-17.91403,2.198487E-02,7.886631E-02
137.89729,-44.89368,0.000000E+00,0.000000E+00
137.89808,-19.17308,2.198488E-02,7.887303E-02
137.89914,-25.46833,2.026628E-02,7.648064E-02
137.90066,-27.26697,1.809083E-02,7.092390E-02
137.90190,-33.56223,1.632229E-02,6.466638E-02
137.90373,-42.01585,0.000000E+00,0.000000E+00
137.90389,-34.28168,1.583090E-02,5.844575E-02
137.90400,-32.84277,1.596665E-02,5.657041E-02
137.90523,-29.78508,1.511227E-02,4.601543E-02
137.90615,-38.95816,7.030616E-03,2.077929E-02
137.90631,-21.51132,2.196381E-02,7.888272E-02
137.90712,-13.59729,2.198453E-02,7.888667E-02
137.90788,-24.56901,2.130862E-02,7.833345E-02
137.90817,-16.65498,2.198465E-02,7.887204E-02
137.90825,-11.79864,2.195418E-02,7.886459E-02
137.90924,-44.35409,0.000000E+00,0.000000E+00
137.90944,-15.21607,2.198448E-02,7.889131E-02
137.90991,-22.59050,2.190329E-02,7.885789E-02
137.91003,-35.00114,1.501114E-02,5.288035E-02
137.91011,-32.12331,1.613323E-02,5.783315E-02
137.91013,-40.21721,0.000000E+00,1.070929E-02
137.91111,-28.16630,1.866175E-02,7.411646E-02
137.91188,-20.43213,2.198306E-02,7.888614E-02
137.91460,-37.69911,1.386371E-02,5.239781E-02
137.92018,-31.40385,1.671769E-02,6.828455E-02
137.92040,-35.72060,1.373645E-02,4.501539E-02
137.92283,-23.66969,2.172700E-02,7.878638E-02
137.92325,-43.81449,0.000000E+00,0.000000E+00
137.92334,-18.09389,2.198489E-02,7.886712E-02
137.92538,-11.97851,2.196358E-02,7.886706E-02
137.92651,-19.35294,2.198481E-02,7.887455E-02
137.92694,-13.77715,2.198452E-02,7.888844E-02
137.92701,-41.47626,0.000000E+00,5.985582E-03
137.92817,-29.06562,1.587839E-02,5.069083E-02
137.93171,-15.39593,2.198450E-02,7.888981E-02
137.93265,-16.83484,2.198469E-02,7.886960E-02
137.93416,-30.68440,1.605473E-02,5.965034E-02
137.93508,-36.44006,1.289388E-02,3.936511E-02
137.93719,-26.54752,1.751140E-02,5.956098E-02
137.93805,-25.64820,1.979478E-02,7.550281E-02
137.93853,-21.69118,2.195639E-02,7.887947E-02
137.93929,-43.27490,0.000000E+00,0.000000E+00
137.94026,-39.67761,0.000000E+00,1.440484E-02
137.94107,-38.41856,1.032151E-02,3.464020E-02
137.94235,-20.61199,2.198129E-02,7.888721E-02
137.94276,-27.44684,1.812949E-02,7.189585E-02
137.94278,-12.15837,2.197090E-02,7.886940E-02
137.94392,-22.77037,2.188242E-02,7.885190E-02
137.94524,-24.74887,2.112209E-02,7.805120E-02
137.94704,-13.95702,2.198450E-02,7.888998E-02
137.95009,-18.27376,2.198492E-02,7.886804E-02
137.95199,-29.96494,1.506527E-02,4.682987E-02
137.95217,-40.93666,0.000000E+00,7.688368E-03
137.95417,-37.15951,1.349149E-02,4.528447E-02
137.95428,-15.57579,2.198450E-02,7.888796E-02
137.95486,-28.34616,1.831071E-02,7.337998E-02
137.95526,-19.53281,2.198474E-02,7.887648E-02
137.95609,-33.74209,1.598212E-02,6.228833E-02
137.95672,-33.02263,1.576754E-02,5.624176E-02
137.95732,-42.73531,0.000000E+00,0.000000E+00
137.95743,-17.01471,2.198470E-02,7.886756E-02
137.95868,-23.84955,2.166205E-02,7.874277E-02
137.95957,-34.46155,1.534307E-02,5.331916E-02
137.96018,-46.69232,0.000000E+00,0.000000E+00
137.96047,-12.33824,2.197647E-02,7.887162E-02
137.96141,-32.30318,1.571551E-02,5.329711E-02
137.96416,-46.15273,0.000000E+00,0.000000E+00
137.96724,-35.18100,1.457439E-02,5.154511E-02
137.96742,-14.13688,2.198452E-02,7.889122E-02
137.97008,-31.58372,1.629541E-02,6.466328E-02
137.97033,-45.61314,0.000000E+00,0.000000E+00
137.97108,-21.87105,2.194730E-02,7.887562E-02
137.97220,-39.13802,6.461101E-03,1.924846E-02
137.97314,-20.79186,2.197864E-02,7.888764E-02
137.97362,-29.24548,1.529964E-02,4.627729E-02
137.97714,-15.75566,2.198451E-02,7.888574E-02
137.97714,-18.45362,2.198495E-02,7.886911E-02
137.97733,-42.19571,0.000000E+00,0.000000E+00
137.97734,-25.82806,1.912608E-02,7.364255E-02
137.97776,-37.87897,1.360401E-02,5.213958E-02
137.97806,-26.72738,1.723584E-02,5.844954E-02
137.97828,-22.95023,2.185673E-02,7.884426E-02
137.97844,-12.51810,2.198059E-02,7.887380E-02
137.97867,-45.07354,0.000000E+00,0.000000E+00
137.97917,-35.90046,1.327099E-02,4.125171E-02
137.97921,-40.39707,0.000000E+00,1.007335E-02
137.98252,-17.19457,2.198471E-02,7.886618E-02
137.98269,-30.86426,1.604807E-02,6.101722E-02
137.98297,-24.92874,2.089579E-02,7.767975E-02
137.98432,-19.71267,2.198470E-02,7.887866E-02
137.98525,-27.62670,1.816796E-02,7.251909E-02
137.98810,-14.31674,2.198451E-02,7.889222E-02
137.98914,-44.53395,0.000000E+00,0.000000E+00
137.99434,-10.71946,2.180623E-02,7.882401E-02
137.99488,-24.02942,2.157960E-02,7.867419E-02
137.99546,-36.61992,1.286054E-02,3.956333E-02
137.99668,-12.69796,2.198338E-02,7.887595E-02
137.99902,-28.52603,1.775472E-02,7.176958E-02
137.99917,-30.14480,1.504458E-02,4.793433E-02
137.99928,-41.65612,0.000000E+00,5.687394E-03
138.00029,-15.93552,2.198453E-02,7.888319E-02
138.00169,-43.99436,0.000000E+00,0.000000E+00
138.00398,-22.05091,2.193622E-02,7.887119E-02
138.00427,-20.97172,2.197508E-02,7.888728E-02
138.00451,-18.63349,2.198492E-02,7.886997E-02
138.00595,-38.59843,9.180969E-03,2.832526E-02
138.00791,-17.37444,2.198476E-02,7.886545E-02
138.00811,-39.85748,0.000000E+00,1.345962E-02
138.00906,-14.49661,2.198450E-02,7.889286E-02
138.00992,-33.20250,1.557733E-02,5.510369E-02
138.00992,-10.89932,2.184784E-02,7.883794E-02
138.01076,-33.92195,1.557554E-02,5.819156E-02
138.01299,-23.13010,2.182490E-02,7.883371E-02
138.01317,-32.48304,1.535114E-02,5.047112E-02
138.01371,-19.89254,2.198464E-02,7.888076E-02
138.01521,-12.87783,2.198451E-02,7.887816E-02
138.01574,-34.64141,1.486811E-02,4.940520E-02
138.01620,-37.33938,1.378600E-02,4.973850E-02
138.01631,-43.45476,0.000000E+00,0.000000E+00
138.01700,-26.00792,1.829769E-02,6.897842E-02
138.01932,-26.90725,1.706342E-02,5.880211E-02
138.01948,-29.42535,1.484853E-02,4.403571E-02
138.02043,-31.76358,1.583124E-02,5.810584E-02
138.02107,-25.10860,2.062560E-02,7.720466E-02
138.02316,-41.11653,0.000000E+00,7.302223E-03
138.02375,-16.11539,2.198456E-02,7.888040E-02
138.02495,-35.36087,1.408409E-02,4.866698E-02
138.02578,-11.07919,2.188023E-02,7.884726E-02
138.02815,-27.80657,1.817774E-02,7.288607E-02
138.03032,-14.67647,2.198449E-02,7.889308E-02
138.03144,-24.20928,2.147388E-02,7.856630E-02
138.03165,-31.04413,1.598999E-02,6.253281E-02
138.03220,-18.81335,2.198491E-02,7.887091E-02
138.03296,-42.91517,0.000000E+00,0.000000E+00
138.03361,-17.55430,2.198480E-02,7.886536E-02
138.03403,-13.05769,2.198456E-02,7.888039E-02
138.03572,-21.15159,2.197049E-02,7.888628E-02
138.03722,-22.23077,2.192266E-02,7.886609E-02
138.03847,-36.08033,1.293389E-02,3.942850E-02
138.03885,-39.31788,5.987330E-03,1.792602E-02
138.04148,-38.05883,1.300734E-02,5.064352E-02
138.04192,-11.25905,2.190552E-02,7.885365E-02
138.04342,-20.07240,2.198445E-02,7.888273E-02
138.04359,-28.70589,1.702534E-02,6.798968E-02
138.04678,-30.32467,1.502284E-02,4.908822E-02
138.04706,-46.87219,0.000000E+00,0.000000E+00
138.04750,-16.29525,2.198458E-02,7.887753E-02
138.04804,-23.30996,2.178527E-02,7.881783E-02
138.04893,-40.57693,0.000000E+00,9.484298E-03
138.04942,-46.33259,0.000000E+00,0.000000E+00
138.05160,-42.37558,0.000000E+00,0.000000E+00
138.05187,-14.85634,2.198448E-02,7.889291E-02
138.05312,-13.23756,2.198456E-02,7.888260E-02
138.05402,-45.79300,0.000000E+00,0.000000E+00
138.05638,-36.79978,1.293724E-02,4.024493E-02
138.05703,-26.18779,1.750741E-02,6.006184E-02
138.05833,-11.43891,2.192536E-02,7.885828E-02
138.05953,-25.28847,2.029051E-02,7.658356E-02
138.05962,-17.73417,2.198483E-02,7.886572E-02
138.06019,-18.99322,2.198488E-02,7.887190E-02
138.06082,-45.25341,0.000000E+00,0.000000E+00
138.06097,-27.08711,1.698748E-02,6.109606E-02
138.06359,-33.38236,1.538180E-02,5.518749E-02
138.06539,-32.66290,1.507015E-02,4.863599E-02
138.06577,-29.60521,1.453516E-02,4.307746E-02
138.06591,-34.10182,1.515225E-02,5.304767E-02
138.06751,-21.33145,2.196475E-02,7.888458E-02
138.06837,-24.38915,2.133669E-02,7.839631E-02
138.06978,-44.71381,0.000000E+00,0.000000E+00
138.07080,-22.41064,2.190610E-02,7.886025E-02
138.07123,-31.94345,1.540550E-02,5.281987E-02
138.07141,-38.77829,8.281665E-03,2.492724E-02
138.07144,-27.98643,1.813786E-02,7.303377E-02
138.07155,-16.47512,2.198462E-02,7.887470E-02
138.07222,-41.83598,0.000000E+00,5.402986E-03
138.07242,-34.82128,1.443823E-02,4.678261E-02
138.07250,-13.41742,2.198455E-02,7.888469E-02
138.07346,-20.25227,2.198338E-02,7.888445E-02
138.07371,-15.03620,2.198448E-02,7.889228E-02
138.07503,-11.61878,2.194095E-02,7.886176E-02
138.07658,-40.03734,0.000000E+00,1.258603E-02
138.07878,-37.51924,1.399088E-02,5.192582E-02
138.08087,-44.17422,0.000000E+00,0.000000E+00
138.08106,-31.22399,1.582698E-02,6.216282E-02
138.08319,-35.54073,1.357779E-02,4.438685E-02
138.08345,-23.48982,2.173570E-02,7.879298E-02
138.08594,-17.91403,2.198487E-02,7.886644E-02
138.08851,-19.17308,2.198487E-02,7.887309E-02
138.08856,-28.88575,1.624028E-02,6.024642E-02
138.09200,-11.79864,2.195321E-02,7.886455E-02
138.09217,-13.59729,2.198452E-02,7.888660E-02
138.09405,-43.63463,0.000000E+00,0.000000E+00
138.09479,-41.29639,0.000000E+00,6.945500E-03
138.09483,-30.50453,1.499237E-02,4.962772E-02
138.09584,-15.21607,2.198449E-02,7.889120E-02
138.09591,-16.65498,2.198466E-02,7.887205E-02
138.09745,-26.36765,1.688582E-02,5.393469E-02
138.09830,-36.26019,1.273030E-02,3.880439E-02
138.09837,-25.46833,1.983760E-02,7.568500E-02
138.09964,-21.51132,2.195762E-02,7.888204E-02
138.10301,-27.26697,1.699052E-02,6.366436E-02
138.10382,-20.43213,2.198148E-02,7.888598E-02
138.10472,-22.59050,2.188582E-02,7.885369E-02
138.10565,-24.56901,2.115757E-02,7.813758E-02
138.10577,-38.23870,1.203931E-02,4.554251E-02
138.10610,-39.49775,5.571815E-03,1.676192E-02
138.10924,-11.97851,2.196280E-02,7.886704E-02
138.10929,-43.09504,0.000000E+00,0.000000E+00
138.11213,-13.77715,2.198454E-02,7.888836E-02
138.11247,-29.78508,1.434006E-02,4.274983E-02
138.11256,-18.09389,2.198490E-02,7.886727E-02
138.11513,-28.16630,1.801834E-02,7.294278E-02
138.11715,-19.35294,2.198480E-02,7.887458E-02
138.11775,-33.56223,1.513610E-02,5.434584E-02
138.11785,-36.97965,1.313712E-02,4.179611E-02
138.11808,-32.84277,1.485754E-02,4.798120E-02
138.11827,-15.39593,2.198450E-02,7.888972E-02
138.11922,-23.66969,2.167337E-02,7.875462E-02
138.11928,-40.75680,0.000000E+00,8.941573E-03
138.12057,-16.83484,2.198468E-02,7.886962E-02
138.12157,-34.28168,1.472414E-02,4.890147E-02
138.12249,-32.12331,1.501034E-02,4.886884E-02
138.12656,-42.55544,0.000000E+00,0.000000E+00
138.12677,-12.15837,2.197028E-02,7.886940E-02
138.12960,-35.00114,1.405237E-02,4.499656E-02
138.13092,-31.40385,1.553403E-02,6.001459E-02
138.13210,-21.69118,2.194881E-02,7.887852E-02
138.13237,-13.95702,2.198452E-02,7.888988E-02
138.13395,-29.06562,1.550658E-02,5.204072E-02
138.13451,-20.61199,2.197885E-02,7.888700E-02
138.13550,-46.51246,0.000000E+00,0.000000E+00
138.13745,-38.95816,7.609897E-03,2.267424E-02
138.13758,-25.64820,1.918598E-02,7.411937E-02
138.13826,-26.54752,1.645685E-02,5.109785E-02
138.13850,-45.97286,0.000000E+00,0.000000E+00
138.13899,-22.77037,2.186087E-02,7.884576E-02
138.13950,-18.27376,2.198491E-02,7.886818E-02
138.14100,-15.57579,2.198451E-02,7.888787E-02
138.14193,-37.69911,1.401860E-02,5.267361E-02
138.14194,-35.72060,1.311904E-02,4.104792E-02
138.14330,-24.74887,2.093427E-02,7.778374E-02
138.14330,-30.68440,1.496260E-02,5.018689E-02
138.14375,-45.43327,0.000000E+00,0.000000E+00
138.14459,-12.33824,2.197599E-02,7.887163E-02
138.14544,-27.44684,1.704527E-02,6.602491E-02
138.14553,-17.01471,2.198471E-02,7.886761E-02
138.14567,-40.21721,0.000000E+00,1.181385E-02
138.14583,-42.01585,0.000000E+00,5.135389E-03
138.14611,-19.53281,2.198473E-02,7.887648E-02
138.15119,-44.89368,0.000000E+00,0.000000E+00
138.15290,-14.13688,2.198452E-02,7.889113E-02
138.15534,-23.84955,2.159451E-02,7.869458E-02
138.15866,-36.44006,1.265252E-02,3.874874E-02
138.15923,-28.34616,1.777211E-02,7.251606E-02
138.15960,-29.96494,1.422425E-02,4.275538E-02
138.16079,-44.35409,0.000000E+00,0.000000E+00
138.16268,-12.51810,2.198022E-02,7.887379E-02
138.16402,-15.75566,2.198451E-02,7.888566E-02
138.16490,-21.87105,2.193804E-02,7.887428E-02
138.16554,-20.79186,2.197539E-02,7.888737E-02
138.16676,-18.45362,2.198494E-02,7.886925E-02
138.16707,-41.47626,0.000000E+00,6.590860E-03
138.17064,-38.41856,1.095152E-02,3.785384E-02
138.17080,-17.19457,2.198472E-02,7.886625E-02
138.17124,-33.02263,1.466745E-02,4.736995E-02
138.17239,-33.74209,1.482744E-02,5.163960E-02
138.17251,-43.81449,0.000000E+00,0.000000E+00
138.17361,-22.95023,2.183004E-02,7.883523E-02
138.17373,-14.31674,2.198452E-02,7.889213E-02
138.17395,-39.67761,5.196772E-03,1.569484E-02
138.17421,-32.30318,1.464711E-02,4.599716E-02
138.17538,-19.71267,2.198470E-02,7.887863E-02
138.17716,-25.82806,1.831150E-02,7.051635E-02
138.17740,-10.71946,2.180198E-02,7.882260E-02
138.17771,-34.46155,1.430298E-02,4.545696E-02
138.17944,-26.72738,1.615779E-02,5.011810E-02
138.17976,-29.24548,1.487445E-02,4.631055E-02
138.17986,-37.15951,1.346138E-02,4.531825E-02
138.18106,-12.69796,2.198315E-02,7.887594E-02
138.18122,-31.58372,1.513089E-02,5.442913E-02
138.18132,-24.92874,2.066502E-02,7.732269E-02
138.18633,-43.27490,0.000000E+00,0.000000E+00
138.18730,-35.18100,1.368055E-02,4.357049E-02
138.18734,-15.93552,2.198453E-02,7.888312E-02
138.18826,-27.62670,1.711977E-02,6.800618E-02
138.19027,-40.93666,0.000000E+00,8.458381E-03
138.19181,-24.02942,2.149404E-02,7.860037E-02
138.19222,-30.86426,1.493535E-02,5.169842E-02
138.19309,-10.89932,2.184449E-02,7.883705E-02
138.19433,-18.63349,2.198492E-02,7.887010E-02
138.19484,-14.49661,2.198450E-02,7.889275E-02
138.19638,-17.37444,2.198476E-02,7.886555E-02
138.19689,-20.97172,2.197096E-02,7.888692E-02
138.19804,-22.05091,2.192489E-02,7.886926E-02
138.19972,-12.87783,2.198447E-02,7.887814E-02
138.20122,-35.90046,1.277693E-02,3.914666E-02
138.20220,-42.73531,0.000000E+00,0.000000E+00
138.20374,-28.52603,1.732862E-02,7.144743E-02
138.20410,-39.13802,7.072943E-03,2.101770E-02
138.20499,-19.89254,2.198458E-02,7.888071E-02
138.20563,-37.87897,1.384731E-02,5.259369E-02
138.20716,-30.14480,1.415136E-02,4.297976E-02
138.20857,-23.13010,2.179175E-02,7.882039E-02
138.20907,-11.07919,2.187757E-02,7.884671E-02
138.21097,-16.11539,2.198457E-02,7.888035E-02
138.21539,-40.39707,0.000000E+00,1.112397E-02
138.21625,-14.67647,2.198448E-02,7.889297E-02
138.21713,-26.00792,1.739701E-02,6.255224E-02
138.21866,-13.05769,2.198457E-02,7.888036E-02
138.21956,-36.61992,1.268089E-02,3.909680E-02
138.21970,-25.10860,2.033525E-02,7.672341E-02
138.22011,-42.19571,0.000000E+00,0.000000E+00
138.22102,-26.90725,1.598322E-02,5.065216E-02
138.22221,-18.81335,2.198490E-02,7.887104E-02
138.22226,-17.55430,2.198479E-02,7.886547E-02
138.22241,-46.69232,0.000000E+00,0.000000E+00
138.22380,-46.15273,0.000000E+00,0.000000E+00
138.22488,-33.20250,1.448498E-02,4.679029E-02
138.22532,-11.25905,2.190339E-02,7.885331E-02
138.22599,-29.42535,1.435785E-02,4.308997E-02
138.22639,-32.48304,1.434062E-02,4.425060E-02
138.22746,-45.61314,0.000000E+00,0.000000E+00
138.22751,-33.92195,1.447175E-02,4.851913E-02
138.22858,-21.15159,2.196538E-02,7.888579E-02
138.22865,-24.20928,2.136459E-02,7.845211E-02
138.23149,-27.80657,1.718280E-02,6.940405E-02
138.23152,-22.23077,2.190878E-02,7.886332E-02
138.23198,-31.76358,1.471990E-02,4.900758E-02
138.23336,-45.07354,0.000000E+00,0.000000E+00
138.23436,-34.64141,1.390452E-02,4.312246E-02
138.23489,-16.29525,2.198459E-02,7.887749E-02
138.23492,-20.07240,2.198359E-02,7.888263E-02
138.23609,-38.59843,9.971492E-03,3.251041E-02
138.23790,-13.23756,2.198456E-02,7.888256E-02
138.23795,-14.85634,2.198448E-02,7.889281E-02
138.24002,-41.65612,0.000000E+00,6.261160E-03
138.24146,-44.53395,0.000000E+00,0.000000E+00
138.24159,-31.04413,1.486199E-02,5.235799E-02
138.24184,-11.43891,2.192364E-02,7.885809E-02
138.24242,-39.85748,0.000000E+00,1.473546E-02
138.24243,-37.33938,1.382958E-02,4.994117E-02
138.24389,-23.30996,2.174397E-02,7.879807E-02
138.24550,-35.36087,1.326953E-02,4.179465E-02
138.24846,-17.73417,2.198483E-02,7.886584E-02
138.24865,-28.70589,1.667072E-02,6.886352E-02
138.25041,-18.99322,2.198488E-02,7.887199E-02
138.25171,-43.99436,0.000000E+00,0.000000E+00
138.25516,-30.32467,1.409253E-02,4.321757E-02
138.25742,-13.41742,2.198455E-02,7.888462E-02
138.25747,-26.18779,1.658550E-02,5.386599E-02
138.25846,-25.28847,1.990561E-02,7.589693E-02
138.25865,-11.61878,2.193957E-02,7.886166E-02
138.25912,-16.47512,2.198461E-02,7.887470E-02
138.25995,-15.03620,2.198447E-02,7.889216E-02
138.26061,-21.33145,2.195851E-02,7.888393E-02
138.26102,-36.08033,1.255392E-02,3.829183E-02
138.26190,-41.11653,0.000000E+00,8.022963E-03
138.26299,-27.08711,1.591064E-02,5.219795E-02
138.26408,-43.45476,0.000000E+00,0.000000E+00
